rowid,hostname,pl_letter,cb_flag,sy_snum,sy_pnum,pl_orbper,pl_orbsmax,pl_rade,pl_bmasse,ra,dec,sy_dist,pl_eqt,st_lum,pl_dens,st_dens,st_age,st_teff,pl_esi
4992,TIC 139270665,b,0,1,2,23.624,0.163,7.23,147.15455,124.0338967,33.2914532,189.875,703.0,0.032,2.13,1.39,3.4,5844.0,5.352509222670235
5297,TOI-3757,b,0,1,1,3.438753,0.03845,12.0,85.3,91.0036423,55.0199793,181.139,759.0,-1.06,0.27,3.7,7.1,3913.0,5.381474155474255
4543,Kepler-849,b,0,1,1,394.62508,1.137,8.082,298.7587,290.8517961,48.5213243,822.134,363.0,0.573,3.09,0.292,4.7,5950.0,5.435022791445949
5416,TOI-669,b,0,1,1,3.945152,0.048,2.586,10.0,158.9007013,-5.1813735,142.867,1125.0,-0.062,3.17,1.34,7.9,5597.0,5.458757789008467
5085,TOI-1439,b,0,1,1,27.644,0.192,4.243,38.5,241.7639371,67.8776404,230.306,748.0,0.441,2.76,0.4045,4.6,5841.0,5.554953805768675
1113,HD 6061,b,0,2,1,5.2549,0.06,2.428,10.0,15.5981441,37.1854394,67.6203,1075.0,0.055,3.82,1.4057,2.4,5934.0,5.613703261831937
5404,TOI-6034,b,0,2,1,2.576184,0.02949,11.92,254.0,317.9001392,68.4020762,117.992,714.0,-1.403,0.82,6.19,7.8,3635.0,5.801770284267344
5147,TOI-1794,b,0,1,1,8.765528,0.082,3.297,8.7,203.3974857,49.0608433,155.791,993.0,0.197,1.31,0.5941,10.8,5631.0,5.829318894682742
5139,TOI-1776,b,0,1,1,2.799868,0.0378,1.216,1.4,164.7772913,40.9837182,44.647,1269.0,-0.053,4.13,1.5677,5.1,5785.0,5.873516923382037
437,HATS-47,b,0,1,1,3.9228038,0.04269,12.52,117.27927,287.4844021,-49.6649424,300.67,853.0,-0.796,0.331,3.36,8.1,4512.0,6.00947962377834
5153,TOI-1807,b,0,1,1,0.54937097,0.0122,1.497,2.44,201.2826259,38.9223671,42.5775,1694.0,-0.533,3.98,2.7172,2.1,4914.0,6.167657352695308
339,HAT-P-19,b,0,1,1,4.00878322,0.04599,11.299,88.03847,9.5165832,34.7114025,202.078,981.0,-0.485,0.335,2.468,7.2,4962.0,6.248664430835824
5225,TOI-2364,b,0,1,1,4.0197517,0.04871,8.608,71.51139,89.1300265,-5.0120298,219.614,1091.0,-0.252,0.61,1.94,3.5,5306.0,6.3366684654415515
5176,TOI-2010,b,0,1,1,141.834025,0.5516,11.814,408.72733,292.1669417,53.4873694,109.19,400.0,0.114,1.36,1.243,1.9,5929.0,6.409422164455798
467,HATS-74 A,b,0,2,1,1.73185606,0.02384,11.568,464.02947,171.0147921,-19.5569588,299.389,895.0,-1.216,1.64,4.43,11.0,3776.9,6.5199717886973145
436,HATS-46,b,0,1,1,4.7423729,0.05367,10.122,54.98459,6.7026401,-56.3161021,453.808,1054.0,-0.23,0.28,2.1,3.0,5495.0,6.54430274455423
1200,HD 86226,c,0,1,2,3.98442,0.049,2.16,7.25,149.1235154,-24.0991859,45.683,1311.0,0.072,3.97,1.233,4.6,5863.0,6.587504848174899
5081,TOI-1420,b,0,1,1,6.9561063,0.071,11.89,25.1,322.9418092,66.3490054,201.918,957.0,-0.152,0.082,1.77,10.7,5510.0,6.6132129584078205
5174,TOI-2000,c,0,1,2,9.127055,0.0878,8.14,81.7,146.3970631,-66.6866307,175.713,1038.0,0.06,0.829,1.047,5.3,5611.0,6.621796471615416
393,HAT-P-68,b,0,1,1,2.29840551,0.02996,12.016,230.10892,118.4831501,23.9382192,202.152,1028.0,-0.779,0.727,3.165,11.1,4508.0,6.67318039646171
5060,TOI-1288,b,0,1,2,2.6998279,0.0374,4.968,44.1,313.1670294,65.6087833,114.865,1203.0,-0.155,1.97,1.517,6.5,5388.0,6.731785567137224
3958,Kepler-425,b,0,1,1,3.79701816,0.0464,10.962,79.45,290.3579781,40.5676965,646.647,1070.0,-0.323,0.27,1.448,5.0,5170.0,6.785813528284373
5155,TOI-1811,b,0,1,1,3.7130765,0.04389,11.142,308.92921,188.9223576,27.2143766,128.23,962.0,-0.56,1.23,2.54,5.9,4766.0,6.835643749917883
470,HATS-77,b,0,1,1,3.0876262,0.03607,13.058,436.69623,149.8236672,-27.3928174,436.176,828.0,-0.992,1.077,3.48,12.1,4071.0,6.893075848399223
5110,TOI-1669,c,0,1,2,2.6800535,0.0376,2.296,13.0,45.9564744,83.5874273,111.276,1285.0,-0.036,6.0,1.1688,7.7,5497.0,6.900505088441169
1360,K2-114,b,0,1,1,11.3909311,0.0943,10.447,638.8351,127.882912,11.922255,475.758,701.0,-0.445,3.08,2.17,7.2,4920.0,6.914817186927695
433,HATS-43,b,0,1,1,4.3888497,0.04944,13.227,82.95363,80.5382418,-30.9708179,362.273,1003.0,-0.398,0.191,2.18,8.6,5099.0,7.00796167497333
5066,TOI-132,b,0,1,1,2.1097019,0.026,3.42,22.4,338.3996623,-43.436872,163.678,1395.0,-0.222,3.08,1.89,6.34,5397.0,7.026944122281435
1019,HD 332231,b,0,1,1,18.712024,0.145,9.073,74.1,306.741134,33.7443882,80.6665,798.0,0.308,0.55,0.7993,2.9,6128.0,7.034601740351587
4979,Qatar-9,b,0,1,1,1.540731,0.0234,11.31,378.2177,160.748095,60.9641194,213.771,1134.0,-0.821,1.43,3.015,7.5,4309.0,7.102584416052845
5295,TOI-3693,b,0,1,1,9.088516,0.0813,12.599,324.18498,15.6543938,51.3038918,176.436,801.0,-0.344,0.89,2.48,3.0,5321.0,7.103289450018938
5226,TOI-2368,b,0,1,1,5.1750073,0.05649,10.839,206.58846,134.9576234,-48.4884929,210.915,1000.0,-0.275,0.88,2.1,4.2,5360.0,7.116852099842088
1224,HD 93963 A,c,0,2,2,3.6451389,0.04726,3.12,18.4,162.7766969,25.641065,82.3432,1212.0,0.068,3.31,1.3835,1.3,5908.0,7.249531244159969
5166,TOI-1898,b,0,1,1,45.52234,0.269,9.396,129.0,144.5553,23.5467464,79.6682,675.0,0.551,0.85,0.4128,3.1,6241.0,7.250529604889112
407,HATS-17,b,0,1,1,16.254611,0.1308,8.709,425.25654,192.1895676,-47.6136789,400.331,814.0,0.093,3.5,1.22,2.1,5846.0,7.295167181065149
5127,TOI-1736,b,0,1,2,7.073076,0.073,3.182,12.3,43.4344615,69.101345,88.9482,1100.0,0.271,2.09,0.4967,9.2,5636.0,7.295522825352975
5179,TOI-2019,b,0,1,1,15.3444,0.128,5.333,34.4,234.4317651,48.955206,198.007,917.0,0.441,1.25,0.3119,6.4,5626.0,7.330302105187548
5209,TOI-2180,b,0,1,1,260.79,0.828,11.321,875.61726,277.94363,56.6506789,116.685,348.0,0.406,3.32,0.359,8.1,5695.0,7.371033027012309
5173,TOI-2000,b,0,1,2,3.09833,0.04271,2.7,11.0,146.3970631,-66.6866307,175.713,1488.0,0.06,3.07,1.047,5.3,5611.0,7.439464267983862
5320,TOI-4201,b,0,1,1,3.5819194,0.04,13.675,788.21445,90.4747237,-13.461371,189.011,725.0,-1.119,1.82,3.786,1.4,3794.0,7.499122370854265
5343,TOI-4515,b,0,1,1,15.266446,0.118,12.17,637.0,21.1861778,21.5130638,193.499,705.0,-0.236,1.941,2.1232,1.2,5433.0,7.537996243591312
469,HATS-76,b,0,1,1,1.9416423,0.02658,12.094,835.57088,70.3397665,-32.3204175,385.689,940.0,-1.038,2.58,3.8,4.6,4016.0,7.549168648201807
5446,TOI-837,b,0,1,1,8.3249113,0.0888,9.169,120.45697,157.0372806,-64.5052107,142.488,995.0,0.127,0.89,1.63,0.035,5995.0,7.555300823685314
434,HATS-44,b,0,1,1,2.7439004,0.03649,11.96,177.9848,84.3267559,-27.9725758,446.035,1161.0,-0.398,0.56,1.98,9.7,5080.0,7.662556686770725
5283,TOI-3261,b,0,1,1,0.8831331,0.01714,3.82,30.3,47.7285242,-73.531972,300.141,1722.0,-0.367,3.0,1.4,6.5,5068.0,7.6805475532379575
1173,HD 77946,b,0,1,1,6.527363,0.073,2.896,10.9,136.777644,46.6724251,99.451,1129.0,0.309,2.44,0.7339,3.1,6007.0,7.701833447622477
1619,K2-30,b,0,1,1,4.098503,0.04839,11.646,184.02357,52.3420548,22.2993491,333.042,1092.0,-0.256,0.64,2.11,3.9,5425.0,7.706356101577389
5002,TIC 46432937,b,0,1,1,1.44044527,0.02065,13.316,1017.0509,83.8689794,-14.5971909,90.5369,872.0,-1.385,2.37,5.34,7.4,3572.0,7.781898108527389
2953,Kepler-1704,b,0,1,1,988.88112,2.027,11.949,1322.16617,291.2012559,51.1442437,835.455,254.0,0.452,4.07,0.325,7.4,5746.0,7.787605114435695
5317,TOI-4145 A,b,0,2,1,4.0664428,0.04823,13.305,136.66622,39.4297435,80.2673838,205.387,1074.0,-0.287,0.32,2.01,4.7,5281.0,7.838501445315116
5100,TOI-1478,b,0,1,1,10.180249,0.0903,11.882,270.47333,126.4337428,-13.5595485,152.892,918.0,-0.013,0.88,1.16,9.1,5597.0,7.894004890882248
5361,TOI-4914,b,0,1,1,10.60057,0.098,12.87,227.0,204.5426717,-28.1429206,299.89,894.0,0.009,0.59,1.5508,5.3,5805.0,7.961250331407206
3961,Kepler-428,b,0,1,1,3.52563254,0.0433,12.11,403.63,290.5817432,40.5773106,686.284,1070.0,-0.39,1.02,1.704,5.0,5150.0,8.011079434854885
5315,TOI-4127,b,0,1,1,56.39879,0.3081,12.285,731.00534,105.4045516,72.4149297,319.632,605.0,0.316,2.17,0.775,4.8,6096.0,8.12805089218041
462,HATS-69,b,0,1,1,2.2252577,0.03211,10.593,183.38791,289.2974275,-60.8917599,414.537,1296.0,-0.318,0.46,1.854,8.0,5137.0,8.183991884330055
455,HATS-62,b,0,1,1,3.2768837,0.04163,11.825,56.89157,312.4493079,-24.303506,523.067,1237.0,-0.173,0.076,1.556,9.55,5416.0,8.191952149961736
376,HAT-P-52,b,0,1,1,2.7535953,0.03694,11.31,259.98494,42.7217412,29.0222492,361.155,1218.0,-0.305,0.98,1.75,9.4,5131.0,8.29277171912313
4010,Kepler-46,b,0,1,3,33.60134,0.1968,9.057,1907.0,289.2687388,42.6041819,777.06,543.0,-0.255,14.0,1.53,9.7,5155.0,8.463244494275404
5159,TOI-1836,b,0,1,2,20.380845,0.157,8.281,24.7,245.9079242,54.6900774,191.649,890.0,0.57,0.24,0.3897,3.2,6237.0,8.500456418181441
1566,K2-261,b,0,1,1,11.633478,0.1034,9.528,59.75174,163.0323119,0.493167,213.283,1046.0,0.328,0.38,0.346,9.3,5445.0,8.501720333302154
4147,Kepler-553,c,0,1,2,328.24017,0.898,11.579,2129.45033,298.5508922,48.3325405,728.525,251.0,-0.271,7.53,1.727,8.8,5191.0,8.501728845198224
2697,Kepler-1514,b,0,1,2,217.83184,0.753,12.42,1678.1424,292.6274943,37.8601653,397.292,388.0,0.328,4.82,0.787,2.9,6145.0,8.624203766381084
1210,HD 89345,b,0,1,1,11.8143,0.1066,7.398,34.9613,154.6710977,10.1288464,132.345,1089.0,0.425,0.471,0.305,7.53,5576.0,8.637506517724598
4995,TIC 237913194,b,0,1,1,15.168865,0.1207,12.52,617.22586,22.4458116,-60.7399096,306.063,974.0,0.078,1.847,1.076,5.7,5788.0,8.673587481613591
5026,TOI-1194,b,0,1,1,2.3106446,0.034,8.717,120.0,167.8214811,69.9647749,149.667,1264.0,-0.151,0.99,1.5487,4.9,5394.0,8.674645398609387
375,HAT-P-51,b,0,1,1,4.21802091,0.05042,13.507,97.57332,21.0651251,32.8107,440.089,1168.0,-0.102,0.218,1.38,8.1,5453.0,8.819581645040651
5149,TOI-1798,c,0,1,2,0.4378146,0.0107,1.399,5.6,211.0939367,46.5192825,113.181,1936.0,-0.416,11.17,2.4218,2.6,5106.0,8.95961013527419
5249,TOI-2524,b,0,1,1,7.18585,0.073,11.209,203.41018,160.8868435,-1.9126984,438.842,1100.0,0.116,0.79,1.013,6.7,5831.0,9.05925178747024
5454,TOI-905,b,0,1,1,3.739494,0.04666,13.126,211.99261,227.6586754,-71.3616316,158.649,1192.0,-0.137,0.515,1.76,3.4,5570.0,9.124861718540215
388,HAT-P-63,b,0,1,1,3.377728,0.04294,12.543,195.14664,269.5720695,5.7613709,403.458,1237.0,-0.146,0.54,1.448,9.0,5400.0,9.12535701722483
450,HATS-59,b,0,1,2,5.416081,0.06112,12.621,256.17098,170.324325,-22.388177,642.884,1128.0,-0.004,0.7,1.31,4.3,5670.0,9.244494922364412
3959,Kepler-426,b,0,1,1,3.21751883,0.0414,12.22,108.06,289.4346668,49.473455,843.695,1300.0,-0.089,0.26,1.17,6.0,5725.0,9.358189292296515
416,HATS-28,b,0,1,1,3.1810781,0.04131,13.384,213.58176,284.3997616,-49.1385126,535.383,1253.0,-0.157,0.48,1.67,6.2,5498.0,9.471333169053795
5001,TIC 393818343,b,0,1,1,16.24921,0.1291,12.184,1379.37529,310.2917002,3.6382967,93.7345,806.0,0.067,4.22,1.198,3.8,5756.0,9.574131868285116
5284,TOI-329,b,0,1,1,5.70439,0.0638,4.941,40.4,351.3210955,-15.6346313,284.388,1213.0,0.325,1.84,0.4127,8.7,5614.0,9.829267060280669
967,HD 25463,b,0,1,2,7.0491423,0.076,2.545,8.7,60.7483361,9.2077676,45.6181,1198.0,0.473,2.87,0.6098,2.3,6353.0,9.998415237472251
5358,TOI-480,b,0,1,1,6.866196,0.077,2.854,20.8,88.3784618,-16.2653974,54.5306,1199.0,0.462,4.91,0.5411,2.7,6174.0,10.062918086303656
4831,NGTS-6,b,0,1,1,0.882059,0.01677,14.863,425.57437,75.795382,-30.3994612,308.262,1284.0,-0.592,0.711,3.9304,9.77,4730.0,10.064898830283726
3960,Kepler-427,b,0,1,1,10.290994,0.091,13.79,92.17,288.2545808,43.7048379,1017.8,1100.0,0.29,0.16,0.4,7.0,5800.0,10.13386309103794
417,HATS-29,b,0,1,1,4.6058749,0.05475,14.022,207.54299,285.0965172,-54.8933408,353.891,1212.0,0.029,0.411,1.17,5.5,5670.0,10.216145280238406
5236,TOI-2416,b,0,1,1,8.275479,0.0831,9.864,953.48522,57.3389409,-60.7871861,557.733,1080.0,0.197,5.4,0.835,4.9,5808.0,10.69343796526587
386,HAT-P-61,b,0,1,1,1.90231289,0.0301,10.077,335.94463,75.4801665,50.1311784,338.84,1505.0,-0.115,1.8,1.715,2.6,5587.0,10.84475662937423
5195,TOI-2107,b,0,1,1,2.4545467,0.03515,13.574,263.79758,286.7965405,-58.6968348,236.705,1397.0,-0.105,0.577,1.68,4.0,5627.0,10.867632489111903
413,HATS-25,b,0,1,1,4.2986432,0.05163,14.123,194.82979,207.9076746,-23.7812403,471.158,1277.0,0.068,0.38,1.03,7.5,5715.0,10.88776688313296
5271,TOI-2796,b,0,1,1,4.8084983,0.0569,17.262,139.8445,84.1527191,0.8962788,350.343,1205.0,0.055,0.15,1.22,4.0,5764.0,11.055096920308799
3971,Kepler-434,b,0,1,1,12.8747099,0.1143,12.67,908.96,293.5863887,42.9288624,1222.54,1000.0,0.33,2.4,0.65,4.0,5977.0,11.124209249850011
383,HAT-P-59,b,0,1,1,4.1419771,0.05064,12.588,489.45575,292.4588212,62.5291892,265.471,1278.0,0.054,1.347,1.059,7.3,5678.0,11.151724480903349
5228,TOI-2373,b,0,1,1,13.33668,0.112,10.424,2955.80419,61.6862197,-16.7557546,508.686,860.0,0.051,14.4,1.096,5.9,5651.0,11.268849774277674
444,HATS-53,b,0,1,1,3.8537768,0.04753,15.02,189.10885,176.628323,-33.8600764,585.77,1312.0,0.045,0.303,1.027,9.0,5644.0,11.281046776507322
400,HATS-10,b,0,1,1,3.312846,0.04491,10.862,167.17858,294.3068385,-22.2044872,534.889,1407.0,0.117,0.7,1.15,3.3,5880.0,11.289042663057245
5337,TOI-4463 A,b,0,2,1,2.8807198,0.04036,13.26,252.35576,279.3581286,18.7299522,173.117,1395.0,0.011,0.595,1.24,4.1,5640.0,11.418471294415511
4763,LTT 9779,b,0,1,1,0.792052,0.01679,4.72,29.32,358.6688767,-37.6282237,80.4373,1978.0,-0.149,1.536,1.81,1.9,5443.0,11.627488854087112
405,HATS-15,b,0,1,1,1.74748753,0.02712,12.386,689.6911,311.0920041,-19.4375266,1139.55,1505.0,-0.204,1.97,1.57,11.0,5311.0,11.643134220326049
456,HATS-63,b,0,1,1,3.0566527,0.04026,13.529,305.1168,67.418582,-28.1972149,623.232,1398.0,0.012,0.67,1.071,10.3,5627.0,11.663318873377085
5213,TOI-2196,b,0,1,1,1.1947268,0.02234,3.51,26.0,312.3400744,-70.4850723,259.947,1860.0,-0.004,3.31,1.25,4.5,5634.0,11.75674411727764
423,HATS-34,b,0,1,1,2.1061607,0.03166,16.029,299.07803,0.7744866,-62.4693167,508.842,1445.0,-0.14,0.4,1.44,7.7,5380.0,11.774752541132537
5392,TOI-561,b,0,1,4,0.4465688,0.0106,1.425,2.0,148.1851516,6.216103,85.799,2310.0,-0.273,3.8,1.89,11.0,5372.0,11.85183697169771
422,HATS-33,b,0,1,1,2.5495551,0.03727,13.787,378.85336,294.6336944,-55.3302692,248.46,1429.0,-0.018,0.79,1.4,3.0,5659.0,11.958648167903462
419,HATS-30,b,0,2,1,3.1743516,0.04354,13.171,224.38798,5.618525,-59.9425892,342.14,1414.0,0.097,0.543,1.29,2.3,5943.0,12.031524255677732
379,HAT-P-55,b,0,1,1,3.5852313,0.04628,14.841,189.42573,264.2735096,25.7311468,511.388,1367.0,0.097,0.318,1.073,5.3,5804.0,12.032480837483073
5588,WASP-193,b,0,1,1,6.2463345,0.0676,16.41,44.17815,164.3491401,-29.9971229,362.087,1254.0,0.274,0.059,0.7853,4.4,6078.0,12.084198057632749
4974,Qatar-4,b,0,1,1,1.8053564,0.02803,12.722,1938.763,4.859275,44.0275965,329.036,1385.0,-0.318,5.1,2.07,0.17,5215.0,12.092276788927828
5292,TOI-3568,b,0,1,1,4.417965,0.0485,5.3,26.4,322.6023682,34.7395805,197.906,899.0,0.33,0.98,2.95,6.1,4969.0,12.13136695037115
448,HATS-57,b,0,1,1,2.350621,0.03493,12.767,1000.21101,60.9482779,-19.0568182,279.485,1413.0,-0.094,2.65,1.633,2.5,5587.0,12.233335337922602
5065,TOI-1298,b,0,1,1,4.537143,0.057,9.658,99.0,241.3229012,70.1900397,319.036,1278.0,0.321,0.6,0.5496,4.3,5752.0,12.303883671198735
5256,TOI-2570,b,0,1,1,2.9887615,0.04145,13.641,260.61929,87.1880397,32.0840435,361.857,1431.0,0.079,0.563,1.138,4.4,5771.0,12.317928779379363
421,HATS-32,b,0,1,1,2.8126548,0.04024,14.0,292.4036,346.0750861,-21.2720168,745.116,1437.0,0.057,0.58,1.17,3.5,5700.0,12.372387809908616
1298,HIP 65 A,b,0,2,1,0.9809734,0.01782,22.754,1021.18779,0.1856063,-54.8308228,61.7856,1411.0,-0.678,0.48,2.898,4.1,4590.0,12.384529136838497
5305,TOI-3976 A,b,0,2,1,6.607662,0.0743,12.274,55.61997,224.3560083,44.2743223,516.087,1295.0,0.413,0.165,0.521,3.8,5975.0,12.4032784564936
5287,TOI-3331 A,b,0,2,1,2.0180231,0.03144,12.98,721.47048,271.3241672,-34.107171,217.193,1488.0,-0.093,1.82,1.65,2.1,5609.0,12.411526574331718
5290,TOI-3364,b,0,1,1,5.8768918,0.0675,12.229,530.77344,144.5377709,-49.3352226,277.899,1264.0,0.286,1.6,0.587,5.4,5706.0,12.515758301090344
387,HAT-P-62,b,0,1,1,2.6453235,0.03772,12.027,241.86742,74.5043816,48.3008551,348.815,1512.0,0.091,0.77,0.901,8.1,5629.0,12.636785231100925
5254,TOI-2567,b,0,1,1,5.983944,0.0672,10.929,63.88351,288.4656683,66.3479375,504.775,1352.0,0.405,0.269,0.34,7.6,5611.0,12.701007994048425
5278,TOI-2981,b,0,1,1,3.601501,0.048,13.4,638.0,163.487394,-25.5245988,527.789,1358.0,0.116,1.46,1.2547,4.5,5940.0,12.70216870933917
5273,TOI-2818,b,0,1,1,4.039709,0.0493,15.278,225.65817,119.0598183,-35.1167104,312.674,1376.0,0.164,0.34,0.745,9.5,5721.0,12.830334269593195
5217,TOI-2207,b,0,1,1,8.001968,0.0854,11.153,203.41018,307.5966925,-44.8876181,373.345,1259.0,0.484,0.8,0.476,3.3,6101.0,12.928847577020841
446,HATS-55,b,0,1,1,4.2042001,0.05412,14.022,292.72143,114.2833819,-32.7554188,609.838,1367.0,0.229,0.587,1.179,0.4,6214.0,13.027826347953678
5312,TOI-4087,b,0,1,1,3.1774835,0.04469,13.047,232.01474,217.9257785,83.3727061,301.676,1458.0,0.176,0.57,1.205,0.8,6060.0,13.076936610664697
5180,TOI-2025,b,0,1,1,8.8720982,0.0892,11.893,1144.18227,282.7952558,82.2454143,335.985,1166.0,0.387,3.74,0.542,4.5,5977.0,13.19316249651199
5390,TOI-558,b,0,1,1,14.574071,0.1291,12.173,1147.36055,42.2915093,-58.0246828,402.63,1061.0,0.547,3.5,0.568,1.79,6466.0,13.245517306760659
5389,TOI-5542,b,0,1,1,75.12375,0.332,11.31,419.5335,302.7984228,-61.1354659,348.849,441.0,1.057,1.6,1.03,10.8,5700.0,13.293118271447597
