rowid,hostname,pl_letter,cb_flag,sy_snum,sy_pnum,pl_orbper,pl_orbsmax,pl_rade,pl_bmasse,ra,dec,sy_dist,pl_eqt,st_lum,pl_dens,st_dens,st_age,st_teff,pl_esi
1828,KELT-10,b,0,1,1,4.1662739,0.0525,15.681,215.80657,284.5483823,-47.0033072,188.404,1377.0,0.217,0.308,0.889,4.5,5948.0,13.3138359597825
5391,TOI-559,b,0,1,1,6.9839095,0.0723,12.229,1910.14873,46.8186159,-31.1629951,233.266,1180.0,0.227,5.74,0.774,6.8,5925.0,13.32626243444403
1223,HD 93963 A,b,0,2,2,1.0376109,0.02061,1.47,2.8,162.7766969,25.641065,82.3432,1842.0,0.068,4.81,1.3835,1.3,5908.0,13.335324956066039
5408,TOI-622,b,0,1,1,6.402513,0.0708,9.236,96.30201,125.3050544,-46.4842959,123.297,1388.0,0.474,0.507,0.452,0.9,6400.0,13.335905464828135
5274,TOI-2842,b,0,1,1,3.5514058,0.0475,12.845,117.59651,108.0442066,-10.63934,460.995,1471.0,0.246,0.304,0.789,4.7,5910.0,13.38526853215297
5304,TOI-3919,b,0,1,1,7.433234,0.0795,12.319,1233.17422,208.9447534,40.3918061,604.591,1198.0,0.336,3.63,0.742,3.1,6100.0,13.386848645636691
4978,Qatar-8,b,0,1,1,3.71495,0.0474,14.404,117.91493,157.4123405,70.5270835,281.498,1457.0,0.228,0.216,0.641,8.3,5738.0,13.537842186836478
5088,TOI-1444,b,0,1,1,0.4702743,0.0116,1.418,3.58,305.4749252,70.9437054,125.463,2130.0,-0.176,6.84,1.7621,3.8,5460.0,13.548782541168697
1840,KELT-23 A,b,0,2,1,2.255251,0.03302,14.83,298.12454,232.1466406,66.3587097,126.261,1561.0,0.034,0.503,1.349,6.4,5899.0,13.583905876745192
5653,WASP-77 A,b,0,2,1,1.36002854,0.02335,13.787,529.81995,37.1555223,-7.0606675,105.166,1715.0,-0.129,1.115,1.692,6.2,5617.0,13.604000516336535
4975,Qatar-5,b,0,1,1,2.8792319,0.04127,12.408,1373.0256,7.0539375,42.0613451,367.658,1415.0,0.056,3.95,1.286,0.53,5747.0,13.652792820607237
5104,TOI-157,b,0,1,1,2.0845435,0.03138,14.415,375.0394,73.7014398,-76.6806061,355.683,1588.0,0.02,0.686,0.842,12.82,5404.0,13.785871577749516
454,HATS-61,b,0,1,1,7.817953,0.07908,13.395,1080.622,61.6578005,-25.3496674,679.761,1226.0,0.369,2.47,0.33,8.9,5542.0,13.909033944453824
639,HD 1397,b,0,1,1,11.53533,0.1097,11.5,131.89945,4.4471631,-66.3589285,79.5702,1228.0,0.66,0.477,0.147,4.51,5521.0,14.055188227152021
5062,TOI-1294,b,0,1,2,3.915292,0.051,10.124,63.9,223.0926408,70.4765573,332.648,1393.0,0.368,0.34,0.4318,6.2,5718.0,14.197729177780543
5639,WASP-64,b,0,2,1,1.5732918,0.02648,14.247,403.945,101.1149223,-32.8583878,369.926,1689.0,-0.022,0.823,1.196,1.2,5400.0,14.356586904600434
5396,TOI-564,b,0,1,1,1.651144,0.02734,11.433,464.98529,130.2951535,-16.0363275,199.581,1714.0,0.033,1.7,1.095,7.3,5640.0,14.546966244040085
5303,TOI-3912,b,0,1,1,3.4936264,0.0463,14.28,129.03833,215.8014956,24.0765639,465.992,1512.0,0.273,0.243,0.569,7.5,5725.0,14.599730933190008
5269,TOI-2714,b,0,1,1,2.499387,0.036,13.72,228.0,61.4012482,-14.9267458,597.873,1603.0,0.16,0.49,0.75,5.5,5665.0,14.693791297007488
5124,TOI-172,b,0,1,1,9.47725,0.0914,10.817,1722.6386,316.6318791,-26.6928654,342.831,1198.0,0.461,7.53,0.286,7.4,5645.0,14.707683187238525
5263,TOI-2641,b,0,1,1,4.880974,0.0607,18.103,122.68177,171.1303716,-42.7321394,344.045,1387.0,0.34,0.092,0.482,10.8,6100.0,14.76773585100734
847,HD 20329,b,0,1,1,0.926118,0.018,1.72,7.42,49.178124,15.6563542,63.6796,2141.0,0.049,8.06,0.88,11.0,5596.0,14.839421526786763
453,HATS-60,b,0,1,1,3.560829,0.04708,12.924,210.40346,341.3640336,-14.9917747,486.474,1528.0,0.3,0.537,0.496,7.55,5688.0,14.9011727016575
5257,TOI-2583 A,b,0,2,1,4.5207265,0.0571,14.46,79.4571,272.2670293,45.3368996,566.189,1456.0,0.388,0.144,0.531,4.4,5936.0,14.940572200508987
5163,TOI-1855,b,0,1,1,1.36414864,0.02398,18.495,360.09959,205.3539534,17.6868719,176.833,1701.0,-0.095,0.31,1.23,8.2,5359.0,14.947214710091993
5258,TOI-2587 A,b,0,2,1,5.45664,0.0635,12.072,69.28659,115.9317105,-1.073333,373.675,1445.0,0.471,0.216,0.316,6.7,5760.0,14.989178095267043
5448,TOI-858 B,b,0,2,1,3.2797178,0.04435,14.067,349.61125,60.1998256,-54.5929177,250.489,1529.0,0.253,0.69,0.68,6.8,5842.0,15.160556819503958
5294,TOI-3688 A,b,0,2,1,3.246075,0.0456,13.081,311.47184,39.2823371,54.8512152,396.378,1534.0,0.283,0.76,0.767,3.3,5950.0,15.168173481316487
5238,TOI-2421,b,0,1,1,4.3474032,0.0543,10.368,105.83686,33.1540208,-35.3909182,327.927,1534.0,0.436,0.52,0.297,7.5,5607.0,15.489181993989577
968,HD 25463,c,0,1,2,3.04405,0.0443,1.364,4.3,60.7483361,9.2077676,45.6181,1586.0,0.473,9.09,0.6098,2.3,6353.0,15.687734433873537
5161,TOI-1842,b,0,1,1,9.5739181,0.1,12.349,89.4,201.9626552,9.0306437,223.465,1200.0,0.695,0.26,0.2432,2.5,6039.0,15.826205842006525
5357,TOI-4791,b,0,1,1,4.28088,0.0555,12.442,734.18362,109.3883818,-19.8289392,328.802,1472.0,0.38,2.09,0.624,3.3,6058.0,16.13759746567587
442,HATS-51,b,0,1,1,3.3488702,0.04639,15.805,244.09344,102.8474248,-29.0586551,389.57,1553.0,0.31,0.34,0.56,4.74,5758.0,16.182863430997095
889,HD 213885,b,0,1,2,1.008035,0.02012,1.745,8.83,338.9837166,-59.864829,48.0883,2128.0,0.139,9.15,1.127,3.8,5978.0,16.271306438608605
406,HATS-16,b,0,1,1,2.686502,0.03744,14.572,1039.3041,358.5588439,-30.0130385,757.044,1592.0,0.173,1.86,0.72,9.5,5738.0,16.3502468567788
5064,TOI-1296,b,0,1,1,3.9443736,0.051,14.116,95.3,256.7706392,70.2384806,323.265,1415.0,0.402,0.19,0.3279,7.1,5567.0,16.37030344776639
435,HATS-45,b,0,1,1,4.1876244,0.05511,14.415,222.481,101.9942455,-21.9107112,772.11,1518.0,0.425,0.41,0.79,1.52,6450.0,16.650680272152613
5116,TOI-169,b,0,1,1,2.2554477,0.03524,12.173,251.40353,16.7786879,-75.1989452,407.84,1715.0,0.253,0.76,0.756,4.7,5880.0,16.660829314277308
1841,KELT-24,b,0,2,1,5.55149296,0.0665,12.711,1458.83239,161.9090273,71.655727,96.5173,1391.0,0.439,3.9,0.744,1.98,6426.0,16.820953803435433
5101,TOI-150,b,0,1,1,5.857487,0.07037,14.067,797.7533,112.965421,-73.6060358,336.267,1404.0,0.497,1.68,0.5332,2.346,6255.0,16.935984438640123
5570,WASP-174,b,0,1,1,4.2337005,0.05503,16.107,104.88337,195.7940145,-41.3848617,410.149,1528.0,0.436,0.135,0.716,2.2,6399.0,17.04266212434376
176,EPIC 246851721,b,0,2,1,6.180235,0.07229,11.781,953.49,78.9198197,16.2786991,372.632,1401.0,0.526,3.1,0.465,3.02,6202.0,17.05772346210618
5302,TOI-3894,b,0,1,1,4.33454,0.05354,15.278,260.61929,201.3748265,52.7681036,417.365,1531.0,0.419,0.4,0.475,5.7,6000.0,17.165609950852645
443,HATS-52,b,0,1,1,1.36665436,0.02498,15.491,711.9392,140.0875894,-31.2692116,555.134,1834.0,0.068,1.06,1.37,1.2,6010.0,17.638450309386595
411,HATS-23,b,0,1,1,2.1605156,0.03397,20.849,467.2101,286.36675,-50.0673496,639.004,1654.0,0.155,0.29,0.91,4.2,5780.0,17.706230796967237
5316,TOI-4137,b,0,1,1,3.8016122,0.05222,13.574,457.67291,77.612879,70.391079,334.993,1570.0,0.439,1.01,0.621,2.1,6202.0,17.942767916054684
5300,TOI-3819,b,0,1,1,3.2443141,0.04611,13.137,352.78953,121.8632568,29.3886446,558.141,1633.0,0.4,0.85,0.478,4.5,5859.0,17.994131414890237
5286,TOI-3321,b,0,1,1,3.6525145,0.047,15.558,176.07694,265.7603351,-65.0082516,285.895,1616.0,0.405,0.255,0.396,8.1,5850.0,18.10619336638511
377,HAT-P-53,b,0,1,1,1.9616241,0.03159,14.773,471.65972,21.8711012,38.9681137,666.802,1778.0,0.217,0.8,0.87,4.67,5956.0,18.192685918833504
382,HAT-P-58,b,0,1,1,4.0138379,0.04994,14.93,118.23217,68.8465093,56.8682691,515.59,1622.0,0.456,0.194,0.405,7.11,6078.0,18.40301724968924
5205,TOI-2154,b,0,1,1,3.8240801,0.0513,16.287,292.40213,71.0281482,84.3642652,296.46,1580.0,0.435,0.37,0.639,2.9,6280.0,18.423718593104805
458,HATS-65,b,0,2,1,3.105161,0.04497,16.825,260.93843,292.9397825,-26.7402021,493.32,1634.0,0.377,0.3,0.788,1.78,6277.0,18.482117618704205
4973,Qatar-3,b,0,1,1,2.5079204,0.03783,12.285,1369.8473,359.1519716,36.2129562,735.601,1681.0,0.279,4.0,0.78,0.31,6007.0,18.577476572569065
5279,TOI-3023,b,0,1,1,3.9014971,0.0505,16.432,197.05361,165.3158231,-72.3567044,389.916,1596.0,0.444,0.245,0.346,7.0,5760.0,18.64444296528315
5299,TOI-3807,b,0,1,1,2.8989727,0.0421,18.495,330.54154,139.1125648,69.0741284,421.745,1646.0,0.332,0.289,0.521,5.6,5772.0,18.70758101880222
5585,WASP-19,b,0,1,1,0.78883852,0.01652,15.861,366.77398,148.4167672,-45.6591078,268.325,2113.0,-0.043,0.506,1.339,6.4,5616.0,18.85440917859557
5460,TOI-954,b,0,1,1,3.6849729,0.04963,9.55,55.30242,61.9410587,-25.2088028,238.768,1526.0,0.535,0.35,0.249,6.14,5710.0,19.059396370493715
5410,TOI-628,b,0,1,1,3.4095675,0.0486,11.882,2011.8639,99.2630608,1.7675497,178.68,1586.0,0.394,6.58,0.762,1.28,6250.0,19.416877586895033
5211,TOI-2193 A,b,0,2,1,2.1225735,0.03319,19.84,298.7587,313.691232,-72.8046404,337.064,1763.0,0.25,0.06,0.781,5.5,5966.0,19.59957258598204
5168,TOI-1937 A,b,0,2,1,0.94667944,0.01932,13.978,638.8351,116.3707214,-52.3832587,415.135,2097.0,0.08,1.28,1.198,3.6,5814.0,20.491885863376726
4813,NGTS-13,b,0,1,1,4.119027,0.0549,12.801,1538.2972,176.2402326,-38.1397158,647.595,1605.0,0.517,4.02,0.31,4.23,5819.0,20.98915015126878
98,CoRoT-19,b,0,1,1,3.89713,0.0518,14.46,352.78,97.0335983,-0.1707293,790.663,2000.0,0.544,0.71,0.38,5.0,6090.0,21.209674485969188
1533,K2-237,b,0,1,1,2.18053539,0.03558,16.197,433.20012,253.7688479,-28.7105836,314.995,1828.0,0.371,0.562,0.888,1.02,6360.0,21.53440088589768
5218,TOI-2236,b,0,1,1,3.5315902,0.05009,14.37,502.16888,20.1660113,-86.979965,355.59,1688.0,0.533,0.93,0.486,2.52,6248.0,21.625128553359957
4971,Qatar-10,b,0,1,1,1.645321,0.0286,17.295,233.92288,284.4439052,69.5708373,559.068,1955.0,0.3,0.248,0.823,3.2,6124.0,22.216768644089445
574,HD 118203,b,0,1,2,6.134989,0.0701,12.554,693.50158,203.509956,53.7281876,92.2589,1371.0,0.7,2.1,0.2089,5.25,5788.0,22.26362733334035
5272,TOI-2803 A,b,0,2,1,1.96229325,0.03185,18.114,309.8827,93.1147397,-23.4924956,494.818,1893.0,0.336,0.287,0.822,3.7,6280.0,22.270193045419944
428,HATS-39,b,0,1,1,4.5776348,0.06007,17.598,200.2329,112.4192251,-29.9379163,878.521,1645.0,0.64,0.202,0.457,2.06,6572.0,22.850210595759805
432,HATS-42,b,0,1,1,2.292102,0.03689,15.693,597.5204,108.4523991,-33.4373462,800.377,1856.0,0.425,0.83,0.55,3.26,6060.0,23.0276091239957
390,HAT-P-65,b,0,1,1,2.60544751,0.04042,18.058,176.07694,315.9054895,11.9893675,738.519,1818.0,0.473,0.164,0.397,3.9,5872.0,23.106123474857473
4947,OGLE-TR-132,b,0,1,1,1.689868,0.03035,13.45,375.02,162.6440933,-61.9572476,2012.62,2013.0,0.371,0.85,0.72,1.2,6210.0,23.138920455823733
461,HATS-68,b,0,1,1,3.5862202,0.05071,13.809,410.0007,15.006077,-58.9047242,603.955,1741.0,0.592,0.856,0.356,3.02,6147.0,23.239538193622952
415,HATS-27,b,0,1,1,4.637038,0.0611,16.814,168.4499,193.5524603,-46.5877159,816.988,1659.0,0.669,0.18,0.379,2.3,6438.0,23.329173971250967
5106,TOI-163,b,0,1,1,4.231306,0.058,16.69,387.7526,79.7682532,-71.8955269,411.719,1669.0,0.636,0.49,0.4518,1.823,6495.0,23.44441350647998
5105,TOI-1601,b,0,1,1,5.33175,0.069,14.199,387.0,38.361569,41.0134321,336.608,1494.0,0.748,0.74,0.1975,2.4,5982.0,24.177754377016424
449,HATS-58 A,b,0,2,1,4.2180896,0.05798,12.274,327.3649,186.7873036,-48.9784105,403.591,1721.0,0.689,0.96,0.702,0.31,7175.0,24.20609077140729
5318,TOI-4153,b,0,1,1,4.6174141,0.06311,16.119,365.50267,335.3934698,82.2160792,423.84,1669.0,0.713,0.477,0.537,0.4,6860.0,24.818706207794587
1843,KELT-4 A,b,0,3,1,2.9895932,0.04317,19.044,286.68266,157.06262,25.5731366,218.05,1823.0,0.535,0.228,0.411,4.44,6206.0,24.970200552727807
5067,TOI-1333,b,0,2,1,4.720219,0.0626,15.648,753.2571,325.0145363,48.4067674,200.492,1679.0,0.713,1.08,0.289,2.33,6274.0,25.531269763657605
374,HAT-P-50,b,0,1,1,3.1220109,0.0453,14.437,429.0705,118.0634379,12.1393474,515.458,1862.0,0.603,0.78,0.357,3.37,6280.0,25.942051937577304
5011,TOI-1107,b,0,1,1,4.0782387,0.0561,14.572,1064.72516,155.6078632,-82.2188693,281.314,1728.0,0.671,1.89,0.337,2.6,6311.0,25.94234999518594
5406,TOI-615,b,0,1,1,4.6615983,0.0678,18.977,138.25536,133.4086892,-40.543701,360.408,1666.0,0.768,0.084,0.276,1.7,6850.0,26.094236151482168
389,HAT-P-64,b,0,1,1,4.007232,0.05387,19.089,184.34048,68.9743955,2.4312732,651.897,1766.0,0.668,0.144,0.35,2.88,6457.0,26.262350328683024
420,HATS-31,b,0,1,1,3.37796,0.0478,18.383,279.6904,191.7028214,-24.4273897,773.974,1823.0,0.619,0.243,0.275,4.3,6050.0,26.418091359775833
431,HATS-41,b,0,1,1,4.193649,0.0583,14.908,3082.951,103.5173558,-27.0504156,737.668,1710.0,0.653,5.1,0.42,1.34,6424.0,26.593882542480443
5204,TOI-2152,b,0,3,1,3.3773512,0.05064,14.359,899.45439,26.3389717,77.7901231,303.006,1802.0,0.653,1.67,0.511,0.83,6630.0,26.806972270602927
5376,TOI-5232,b,0,1,1,4.0966692,0.05593,12.778,743.71847,294.3374248,35.2764934,609.388,1772.0,0.713,1.96,0.344,2.37,6500.0,26.951928505876978
424,HATS-35,b,0,1,1,1.8209993,0.03199,16.41,388.38826,296.688442,-63.5656488,514.555,2037.0,0.465,0.484,0.628,2.13,6300.0,26.995318483878084
5380,TOI-5301,b,0,1,1,5.858858,0.073,13.092,1182.32167,12.9908008,13.0783712,629.161,1648.0,0.816,2.88,0.197,2.43,6240.0,27.100228235985572
5160,TOI-1836,c,0,1,2,1.7727471,0.03089,2.6,8.0,245.9079242,54.6900774,191.649,2008.0,0.57,3.0,0.3897,3.2,6237.0,27.70432805459869
391,HAT-P-66,b,0,1,1,2.972086,0.04363,17.822,248.86089,150.5726262,53.9508237,935.456,1896.0,0.615,0.242,0.269,4.66,6002.0,27.801083804698163
5203,TOI-2145,b,0,1,1,10.261127,0.111,12.419,1767.0,263.7580753,40.6950428,224.731,1363.0,1.007,5.06,0.1142,1.6,6200.0,28.092606995566417
5436,TOI-778,b,0,1,1,4.633611,0.06,15.4,878.0,199.3338503,-15.2737046,161.743,1561.0,0.76,1.3,0.38,1.95,6643.0,28.579986215925572
385,HAT-P-60,b,0,1,1,4.7947813,0.06277,18.282,182.43351,28.2825719,52.0539209,233.22,1772.0,0.809,0.164,0.1909,2.765,6212.0,29.545718704660498
5411,TOI-640,b,0,1,1,5.0037775,0.06608,19.851,279.6904,99.7345935,-36.64613,341.997,1749.0,0.834,0.195,0.24,1.99,6460.0,30.405333100793428
4977,Qatar-7,b,0,1,1,2.032046,0.0352,19.055,597.5204,358.5151344,37.0218242,705.981,2053.0,0.563,0.502,0.521,1.69,6387.0,30.88578135440675
414,HATS-26,b,0,1,1,3.3023881,0.04735,19.616,206.5895,144.9268593,-28.5856004,861.843,1918.0,0.704,0.153,0.218,4.04,6071.0,30.936537296290012
5146,TOI-1789,b,0,1,1,3.208664,0.04882,16.141,222.47988,142.743406,26.5399951,229.067,1927.0,0.736,0.28,0.208,2.73,5991.0,30.960912031849304
457,HATS-64,b,0,1,1,4.908897,0.06562,18.82,305.1168,144.2876092,-29.800444,1080.15,1793.0,0.867,0.245,0.234,1.861,6554.0,32.10234532979699
3970,Kepler-433,b,0,1,1,5.33408384,0.0679,16.25,896.24,297.5936232,40.9772546,1878.31,1776.0,0.88,1.13,0.177,2.67,6360.0,32.27370878978755
460,HATS-67,b,0,1,1,1.6091788,0.03032,18.887,460.8535,180.2087883,-46.1364201,960.109,2193.0,0.547,0.374,0.677,0.51,6594.0,33.30705105781497
1830,KELT-12,b,0,1,1,5.031623,0.06708,19.952,301.9385,267.6404906,36.5701761,368.03,1800.0,0.892,0.209,0.168,2.2,6279.0,33.320819873475735
1833,KELT-16,b,0,2,1,0.9689951,0.02044,15.861,874.0325,314.2685227,31.6610186,444.586,2453.0,0.401,1.2,0.679,3.1,6236.0,34.64320409127852
5246,TOI-2497,b,0,1,1,10.655669,0.1166,11.142,1531.93292,90.0625878,11.8840577,285.289,1595.0,1.167,6.1,0.2,1.0,7360.0,35.114084162419694
5353,TOI-4603,b,0,1,1,7.24599,0.0888,11.68,4096.80817,83.8659288,21.2942417,225.643,1677.0,1.017,14.1,0.1211,1.64,6264.0,35.68669136313652
459,HATS-66,b,0,1,1,3.1414391,0.04714,15.816,1694.0339,101.3948048,-33.8816918,1477.98,1998.0,0.767,2.34,0.318,2.17,6626.0,35.79375298712891
5505,WASP-103,b,0,1,1,0.925542,0.01985,17.127,473.547,249.3148604,7.1833758,375.647,2508.0,0.413,0.55,0.583,4.0,6110.0,35.91967236769432
447,HATS-56,b,0,1,1,4.324799,0.06043,18.921,191.33366,180.165072,-45.7994559,564.409,1902.0,0.898,0.155,0.2079,1.894,6536.0,35.925221945281464
1835,KELT-18,b,0,2,1,2.8717518,0.0455,17.598,375.0394,216.5238248,59.4442735,321.376,2085.0,0.813,0.377,0.3111,1.9,6670.0,38.591008847612066
5575,WASP-18,b,0,2,2,0.94145223,0.02024,13.899,3241.84975,24.3544618,-45.6777937,123.483,2429.0,0.428,6.6,0.795,1.57,6432.0,38.60786345012562
3972,Kepler-435,b,0,1,1,8.6001536,0.0948,22.31,266.97,292.2873012,43.1972542,1418.77,1729.0,1.129,0.131,0.066,2.25,6161.0,39.576458954978115
1834,KELT-17,b,0,1,1,3.0801716,0.04881,17.094,416.3573,125.617407,13.7353093,226.5,2087.0,0.876,0.46,0.518,0.65,7454.0,40.95284512748459
1839,KELT-21,b,0,1,1,3.6127647,0.05224,17.777,1242.7153,304.8000322,32.5810446,470.878,2051.0,0.905,1.24,0.468,1.6,7598.0,42.2820033867032
430,HATS-40,b,0,1,1,3.2642736,0.04997,17.71,505.3497,100.5712467,-29.77678,1342.29,2101.0,0.903,0.49,0.189,2.07,6460.0,42.619120877185594
845,HD 202772 A,b,0,2,1,3.308958,0.05208,17.318,323.23311,319.6995877,-26.6163743,161.498,2132.0,0.971,0.343,0.14,1.7,6272.0,46.41520215764492
316,GPX-1,b,0,1,1,1.744579,0.0338,16.477,6261.21962,38.3691648,56.025708,655.013,2300.0,0.727,8.22242,0.6203,0.27,7000.0,46.42059240239777
77,BD-14 3065 A,b,0,3,1,4.2889731,0.0656,21.59,3932.0,153.6696689,-15.6428372,589.423,2001.0,1.06,2.15,0.223,2.24,6935.0,49.89070081644479
1838,KELT-20,b,0,1,1,3.4741085,0.0542,19.515,1074.90106,294.6614126,31.2192001,136.426,2262.0,1.104,0.806,0.641,0.6,8720.0,60.14415924414326
5083,TOI-1431,b,0,1,1,2.650237,0.046,16.701,991.62463,316.2036922,55.5880221,148.925,2370.0,1.068,1.17,0.37,0.29,7690.0,63.625991721512975
5172,TOI-1994,b,0,1,1,4.0337142,0.0613,13.675,7024.00779,147.1745753,-51.756564,515.603,2290.0,1.223,15.0,0.215,0.94,7700.0,71.60360506382618
1848,KELT-9,b,0,2,1,1.4811235,0.03462,21.196,915.3504,307.8598998,39.9389161,204.455,4050.0,1.724,0.53,0.2702,0.3,10170.0,343.2062718719046
